clean_id,loja_nome,destino,score,wine_likeness,vid,vnome
2307722,col desalici valdobbiadene prosecco superiore extra dry,A,0.552,4,1173779,col vetoraz — valdobbiadene extra dry
458228,col di bacche amarene,A,0.860,1,689329,col di bacche — campo amarene
4059743,col di bacche cupinero,D,0,0,0,""
3011194,col di bacche morellino di scansano,A,0.550,1,67507,col di bacche — morellino di scansano
3837157,col di bacche morellino di scansano 375,A,0.515,2,1612419,col di bacche — ciliegiolo
3837156,col di bacche morellino di scansano 750,A,0.515,2,1612419,col di bacche — ciliegiolo
1133940,col di bacche morellino di scansano docg 2023,A,0.508,3,1612419,col di bacche — ciliegiolo
3052097,col di bacche vermentino,C2,0.233,1,0,""
3730457,col di corte anno uno 2020,A,0.805,2,1360616,col di corte — anno uno verdicchio dei castelli di jesi classico superiore bianco
3728345,col di corte anno uno 2020,A,0.725,1,1360616,col di corte — anno uno verdicchio dei castelli di jesi classico superiore bianco
1651527,col di corte anno uno verdicchio 2023,A,0.816,3,1360616,col di corte — anno uno verdicchio dei castelli di jesi classico superiore bianco
550630,col di corte anno uno verdicchio dei castelli di jesi 2020,A,0.845,3,1360616,col di corte — anno uno verdicchio dei castelli di jesi classico superiore bianco
2155471,col di corte anno uno verdicchio dei castelli di jesi classico doc,A,0.735,1,1360616,col di corte — anno uno verdicchio dei castelli di jesi classico superiore bianco
3730436,col di corte becce 2018,A,0.780,1,1178475,col di corte — becce
3728329,col di corte becce 2018,A,0.780,1,1178475,col di corte — becce
2155422,col di corte esino rosso doc,A,0.630,2,1178475,col di corte — becce
3729097,col di corte metodo classico 2016,A,0.783,1,1457605,col di corte — metodo classico
3732303,col di corte metodo classico 2016,A,0.863,2,1457605,col di corte — metodo classico
3728432,col di corte santansovino 2018,A,0.760,1,658111,col di corte — santansovino rosso
3730567,col di corte santansovino 2018,A,0.840,2,658111,col di corte — santansovino rosso
3798819,col di corte santansovino 2018 marche bianco igt,A,0.653,4,605856,col di corte — santansovino castelli di jesi verdicchio riserva classico bianco
237180,col di corte verdicchio,A,0.830,1,1530733,col di corte — passito verdicchio dei castelli di jesi
1119751,col di corte verdicchio classico superiore,A,0.830,1,1360616,col di corte — anno uno verdicchio dei castelli di jesi classico superiore bianco
1751420,col di corte verdicchio classico superiore,D,0,0,0,""
1305716,col di corte verdicchio dei castelli di jesi classico anno uno 2024,A,0.854,3,1360616,col di corte — anno uno verdicchio dei castelli di jesi classico superiore bianco
3728782,col di corte vigneto di tobia 2019,A,0.733,2,1114546,col di corte — vigneto di tobia verdicchio dei castelli di jesi classico
3731016,col di corte vigneto di tobia 2019,A,0.813,3,1114546,col di corte — vigneto di tobia verdicchio dei castelli di jesi classico
3798854,col di corte vigneto di tobia verdicchio jesi classico superiore doc,A,0.710,3,1114546,col di corte — vigneto di tobia verdicchio dei castelli di jesi classico
2478245,col di lamo 2016 brunello di montalcino,A,0.847,4,1379933,col di lamo — a diletta brunello di montalcino
633301,col di lamo a diletta brunello di montalcino docg 2016,A,0.797,3,1379933,col di lamo — a diletta brunello di montalcino
1719789,col di lamo brunello di montalcino,A,0.783,3,1379933,col di lamo — a diletta brunello di montalcino
2801050,col di lamo brunello di montalcino,A,0.783,2,1379933,col di lamo — a diletta brunello di montalcino
3651952,col di lamo brunello di montalcino,A,0.783,2,1379933,col di lamo — a diletta brunello di montalcino
2794206,col di lamo brunello di montalcino 0,A,0.783,1,1379933,col di lamo — a diletta brunello di montalcino
119485,col di lamo brunello di montalcino 2011,A,0.767,2,1379933,col di lamo — a diletta brunello di montalcino
2541349,col di lamo brunello di montalcino 2013,A,0.767,2,1379933,col di lamo — a diletta brunello di montalcino
1350531,col di lamo brunello di montalcino 2016,A,0.847,4,1379933,col di lamo — a diletta brunello di montalcino
1396643,col di lamo brunello di montalcino 2018,A,0.859,4,15298,col dorcia — brunello di montalcino
1554837,col di lamo brunello di montalcino docg,A,0.697,2,1379933,col di lamo — a diletta brunello di montalcino
633303,col di lamo brunello di montalcino docg 2009,A,0.765,3,1379933,col di lamo — a diletta brunello di montalcino
633302,col di lamo brunello di montalcino docg 2011,A,0.765,3,1379933,col di lamo — a diletta brunello di montalcino
633305,col di lamo brunello di montalcino docg 2012,A,0.765,3,1379933,col di lamo — a diletta brunello di montalcino
633304,col di lamo brunello di montalcino docg 2013,A,0.765,3,1379933,col di lamo — a diletta brunello di montalcino
2929569,col di lamo brunello di montalcino docg 2019,A,0.765,3,1379933,col di lamo — a diletta brunello di montalcino
633306,col di lamo brunello di montalcino docg 2019,A,0.765,3,1379933,col di lamo — a diletta brunello di montalcino
704663,col di lamo brunello docg 2015,A,0.726,4,1379933,col di lamo — a diletta brunello di montalcino
3651951,col di lamo rosso di montalcino,A,0.827,2,1379933,col di lamo — a diletta brunello di montalcino
2092219,col di lamo rosso di montalcino 2017,A,0.813,3,1379933,col di lamo — a diletta brunello di montalcino
1350662,col di lamo rosso di montalcino 2019 2020 2021,A,0.813,2,15300,col dorcia — rosso di montalcino
633307,col di lamo rosso di montalcino 2022,A,0.813,2,1379933,col di lamo — a diletta brunello di montalcino
2928887,col di lamo rosso di montalcino doc 2022,A,0.716,3,1379933,col di lamo — a diletta brunello di montalcino
1485349,col di luna flora prosecco,A,0.880,3,1156897,col di luna — flora prosecco
2214564,col di luna flora prosecco,A,0.880,2,1156897,col di luna — flora prosecco
1975383,col di luna flora prosecco,A,0.880,2,1156897,col di luna — flora prosecco
1742663,col di luna flora prosecco brut frizzante,A,0.781,2,1156897,col di luna — flora prosecco
2631994,col di luna flora prosecco brut nv,A,0.851,3,1156897,col di luna — flora prosecco
398890,col di luna flora prosecco brut nv,A,0.851,3,1156897,col di luna — flora prosecco
2679450,col di luna flora prosecco doc,A,0.793,3,1156897,col di luna — flora prosecco
2339562,col di luna flora prosecco docg,A,0.793,3,1156897,col di luna — flora prosecco
2278058,col di luna flora prosecco nv,A,0.863,3,1156897,col di luna — flora prosecco
2852047,col di luna flora prosecco nv,A,0.863,3,1156897,col di luna — flora prosecco
1694078,col di luna flora rosato,A,0.673,2,1156897,col di luna — flora prosecco
2337387,col di luna flora rosato,A,0.673,3,1156897,col di luna — flora prosecco
2553134,col di luna flora rosato brut,A,0.659,3,1156897,col di luna — flora prosecco
2779078,col di luna flora rosato brut nv,A,0.650,3,1156897,col di luna — flora prosecco
1742576,col di luna flora rosato brut raboso,A,0.597,2,1156897,col di luna — flora prosecco
2736811,col di luna flora rose frizzante nv,A,0.730,2,1156897,col di luna — flora prosecco
2682169,col di luna flora rose nv,A,0.747,3,1156897,col di luna — flora prosecco
1523686,col di luna flora veneto rosato,A,0.607,3,1156897,col di luna — flora prosecco
1956197,col di luna nv prosecco flora,A,0.863,3,1156897,col di luna — flora prosecco
2335650,col di luna prosecco brut flora,A,0.863,3,1156897,col di luna — flora prosecco
2552933,col di luna prosecco brut flora,A,0.863,3,1156897,col di luna — flora prosecco
2736804,col di luna prosecco brut flora nv,A,0.851,2,1156897,col di luna — flora prosecco
2336190,col di luna veneto flora rosato,A,0.607,3,1156897,col di luna — flora prosecco
1484974,col di luna veneto flora rosato,A,0.607,3,1156897,col di luna — flora prosecco
3860782,col di lupo 2021 argentaia,A,0.567,2,15300,col dorcia — rosso di montalcino
3889590,col di lupo maremma toscana doc,A,0.483,1,1550558,col dorcia — ghiaie bianche chardonnay di toscana
