clean_id,loja_nome,destino,score,wine_likeness,vid,vnome
3234295,lafarge vial fleurie clos vernay 2019,A,0.767,5,712059,domaine lafarge vial — fleurie clos vernay
847108,lafarge vial fleurie clos vernay 2023,A,0.767,5,712059,domaine lafarge vial — fleurie clos vernay
530073,lafarge vial fleurie clos vernay 22 2022,A,0.835,5,712059,domaine lafarge vial — fleurie clos vernay
2225198,lafarge vial fleurie joie du palais 16 2016,A,0.841,5,765710,domaine lafarge vial — fleurie joie du palais
2225158,lafarge vial fleurie joie du palais 20 2020,A,0.841,5,765710,domaine lafarge vial — fleurie joie du palais
1611741,lafarge vial fleurie joie du palais 2022,A,0.771,3,765710,domaine lafarge vial — fleurie joie du palais
3592647,lafarge vial fleurie joie du palais 2023,A,0.771,4,765710,domaine lafarge vial — fleurie joie du palais
847095,lafarge vial fleurie joie du palais 2023,A,0.771,3,765710,domaine lafarge vial — fleurie joie du palais
2826562,lafarge vial fleurie joie palais,A,0.771,3,765710,domaine lafarge vial — fleurie joie du palais
3210268,lafarge vial fleurie jois chiroubles 2017,A,0.585,3,692157,domaine lafarge vial — chiroubles
3210267,lafarge vial fleurie jois chiroubles 2018,A,0.585,3,692157,domaine lafarge vial — chiroubles
3210266,lafarge vial fleurie jois chiroubles 2019,A,0.585,3,692157,domaine lafarge vial — chiroubles
3233211,lafarge vial fleurie jois du palais 2016,A,0.673,3,765710,domaine lafarge vial — fleurie joie du palais
3200566,lafarge vial fleurie jois du palais 2018,A,0.673,3,765710,domaine lafarge vial — fleurie joie du palais
3210269,lafarge vial fleurie jois du palais 2019,A,0.673,3,765710,domaine lafarge vial — fleurie joie du palais
706676,lafarge vial fleurie vernay 2023,A,0.827,5,712059,domaine lafarge vial — fleurie clos vernay
173882,lafarge vial gamay fleurie beaujolais france 2023,A,0.543,5,890923,domaine lafarge vial — fleurie
1008431,lafarge vial la joie du palais fleurie 2016,A,0.841,5,765710,domaine lafarge vial — fleurie joie du palais
3589066,lafarge volnay 1er cru clos des ducs 1990,A,0.706,6,39364,domaine michel lafarge — volnay 1er cru clos du chateau des ducs
1778196,lafarge volnay 2019,A,0.672,6,18114,domaine michel lafarge — volnay
1125172,lafarge volnay 2021 cote de beaune,A,0.591,5,39355,domaine michel lafarge — cote de beaune villages
391231,lafarge volnay 2022,A,0.672,5,18114,domaine michel lafarge — volnay
2646684,lafarge volnay 2022,A,0.592,3,18114,domaine michel lafarge — volnay
2409291,lafarge volnay 2022,A,0.592,4,18114,domaine michel lafarge — volnay
1124673,lafarge volnay 2022 cote de beaune,A,0.591,5,39355,domaine michel lafarge — cote de beaune villages
1125636,lafarge volnay clos de chenes 1er cru 2020,A,0.697,5,39363,domaine michel lafarge — volnay 1er cru clos des chenes
3589067,lafarge volnay clos des chenes 1990 label damage,A,0.556,6,39363,domaine michel lafarge — volnay 1er cru clos des chenes
3170510,lafarge volnay clos des chenes 2002,A,0.614,5,39363,domaine michel lafarge — volnay 1er cru clos des chenes
1706844,lafarge volnay clos des chenes 2002,A,0.614,5,39363,domaine michel lafarge — volnay 1er cru clos des chenes
1778211,lafarge volnay clos des chenes 2006,A,0.694,6,39363,domaine michel lafarge — volnay 1er cru clos des chenes
1778210,lafarge volnay clos des chenes 2009,A,0.694,6,39363,domaine michel lafarge — volnay 1er cru clos des chenes
1778209,lafarge volnay clos des chenes 2017,A,0.694,6,39363,domaine michel lafarge — volnay 1er cru clos des chenes
1778208,lafarge volnay clos des chenes 2020,A,0.694,6,39363,domaine michel lafarge — volnay 1er cru clos des chenes
2849828,lafarge volnay clos du chateau des ducs 1993 3cm fill slightly soiled label,A,0.398,5,39364,domaine michel lafarge — volnay 1er cru clos du chateau des ducs
1778207,lafarge volnay clos du chateau des ducs 2009,A,0.706,6,39364,domaine michel lafarge — volnay 1er cru clos du chateau des ducs
1778206,lafarge volnay clos du chateau des ducs 2017,A,0.706,6,39364,domaine michel lafarge — volnay 1er cru clos du chateau des ducs
1778205,lafarge volnay clos du chateau des ducs 2019,A,0.706,6,39364,domaine michel lafarge — volnay 1er cru clos du chateau des ducs
1778204,lafarge volnay clos du chateau des ducs 2020,A,0.706,6,39364,domaine michel lafarge — volnay 1er cru clos du chateau des ducs
1124672,lafarge volnay clos du chateau des ducs monopole 1er cr,A,0.649,5,39364,domaine michel lafarge — volnay 1er cru clos du chateau des ducs
331691,lafarge volnay clos mitans 2022,A,0.573,5,39365,domaine michel lafarge — volnay 1er cru les mitans
433722,lafarge volnay les 5 climats 2021,A,0.578,6,1543613,domaine michel lafarge — volnay les pitures
1778203,lafarge volnay les caillerets 2011,A,0.685,6,39362,domaine michel lafarge — volnay 1er cru les caillerets
1778202,lafarge volnay les caillerets 2016,A,0.685,6,39362,domaine michel lafarge — volnay 1er cru les caillerets
