clean_id,hash_dedup,render_ids,count,status,nome
17662,080301190cb2e6115a254c1f63a5f29c,,0,not_found,patritti primogenito malbec 750cc
17669,ee52e00bb71cc77cc98b3df19ed92b55,,0,not_found,chacra chardonnay
17671,3a34f40c357eb5ef95d6590356173d2b,,0,not_found,vino sin fin guarda bonarda
17672,3d4081860a6db335ec281b8a24114f2b,,0,not_found,vino sin fin guarda cabernet franc
17675,5807b8724c2e58abd979af242d2c69ee,,0,not_found,vino san pedro de yacochuya cabernet sauvignon
17678,356f693703c4de99796c72296bd0c2b3,,0,not_found,callia rose de syrah
17681,ca76d89cfb089865706c6562176ec4c2,,0,not_found,gran famiglia bianchi malbec caja x 6
17685,13c2e7910996575b725724e78ac38d5c,,0,not_found,patritti primogenito merlot 750cc
17695,56c897b64f37f97005f61dd6f802e014,,0,not_found,vino oveja black reserva malbec x6 unidades
17696,3b22136d71101763e12318023231e27e,,0,not_found,familia schroeder malbec 750cc
17705,c229d17427abbeffe1e11047be83baf6,,0,not_found,dv sryahsyrah 2018
17706,72db8f2a6d9835ef50fea94e928919d7,,0,not_found,cafayate torrontes 750cc bodega etchart
17707,0fd4c6a81392864c84d1358da3501d96,,0,not_found,saurus select malbec
17708,7253e1afde28d2caae77ef1f3966ab4c,,0,not_found,escorihuela gascon pequenas producciones malbec en estuche
17717,5d405f2480cc124082bfceb3bddcf73b,,0,not_found,vino malbec profugo escapista x12 unidades
17718,dd041d924d313d0e1146d7d26754c39d,,0,not_found,cafayate cabernet sauvignon 750cc bodega etchart
17719,23edaedf1c02a9a7c88c9362417eb913,,0,not_found,la flor brut nature
17722,5e32dafc98eba804bcb5a95ca7d6e01e,,0,not_found,cafayate reserva cabernet sauvignon 750cc bodega etchart
17723,ebc55441f076e742b4393f1fd19b2748,,0,not_found,bianchi particular merlot caja x 6
17725,7006491efb85a6267b83d1cd83360103,,0,not_found,cafayate reserva malbec 750cc bodega etchart
17726,bb1bb6dd2dba36e32d7e69c8ed4b0fbf,,0,not_found,prosseco mionetto
17727,89214d5ed1ff4998b78069d7801b3436,,0,not_found,enemigo cabernet franc
17728,d8227bb105674a0bf5ac278c9bb8a48e,,0,not_found,las estelas malbec cabernet franc 2020
17729,4370ad27bacf66d62eb7cd34c43650cd,,0,not_found,nieto grand cuvee extra brut
17736,7ec68ca46c9832020a3c4ead991bf788,,0,not_found,lamadrid zun zun rose de cabernet franc
17738,0c874b8c78e6319c3aaa317886f9401c,,0,not_found,rutini gewurztraminer
17739,7bbc594792a38a6032042fec5a299842,,0,not_found,vino macollo sangiovese
17750,cbd8691bd08a2eb6bdbf58227d452d63,,0,not_found,escorihuela gascon sauvignon blanc 750cc
17752,0d48c0c1315556d99f2c3ec45b83cdb5,,0,not_found,escorihuela gascon sangiovese 750cc
17765,b28447a3c2a56ee50b29f30a40f5e4b9,,0,not_found,vino algodon black malbec cabernet estuche grabado
17769,8c0cec668f5f1650b7e5d94dce90a2ca,,0,not_found,salentein single vineyard las tunas malbec ig gualtallary
17770,5f644fa42289543430929b5a593c4148,,0,not_found,familia gascon cabernet sauvignon 750cc
17773,cfdbf9df05904b7fc91adab283483c59,,0,not_found,estuche escorihuela gascon gran reserva malbec 750cc
17775,46f31c93374c6bc560779254dcecc5cb,,0,not_found,norton elegido demi sec 750cc
17779,d31d78ba8ee84c97fb2d5c7395202ae3,,0,not_found,espumante algodon extra brut blanc rose estuche grabado
17785,0293ea27cf27808f49b5f3b9d9e625ad,,0,not_found,vino microvinificaciones chardonnay proyecto x
17793,e23033f248af859f8ed389bbe5d2baa1,,0,not_found,vermouth martini extra dry 1000cc
17798,474c64062b7e37b987db186257bc7823,,0,not_found,mauricio lorca poetico malbec
17808,a812a68c3890795c6c0563c58b535f48,,0,not_found,vino tinto finca las nubes malbec f las nubes
17818,f0ad0ae412fb461ff2c111d88420e44e,,0,not_found,passion de los andes colecction petit verdot
17823,267147217999bb88feaa3b67651f2ace,,0,not_found,nieto senetiner cabernet sauvignon caja x 6
17824,189288520fb19f80967f0e7771f29970,,0,not_found,paz malbec 750cc finca las moras
17829,9289632d165eddbdec2a1e22044f02a4,,0,not_found,salentein single vineyard malbec el tomillo ig paraje altamira
17837,1952031d447aafa650db0a9f1f97b475,,0,not_found,vino finca gabriel cabernet sauvignon
17839,7ebf8d5568b68e373839e0bbd0693b3c,,0,not_found,nieto senetiner merlot caja x 6
17840,2ad26682d5a27e9c59ae8e3a43ed0b57,,0,not_found,nieto senetiner syrah caja x 6
17843,7a821e4a586e1d797f7238bf0d763056,,0,not_found,salentein single vineyard malbec finca la pampa
17845,e1c3aa94419beb91a15ac02fd7f6c84e,,0,not_found,merced del estero gran corte
17847,bc0d8467bfbbee9d75ff03b451783394,,0,not_found,salentein single vineyard malbec los jabalies
17849,765b88835b6bd39a58a178066f6d0ae8,,0,not_found,escorihuela gascon gran reserva rose
17851,4ad79cc943d1b02b94d05852d850f1f1,,0,not_found,escorihuela gascon gran reserva chardonnay
17861,5d78f082cf89d53a6a91753f4aa0258c,,0,not_found,escorihuela gascon gran reserva cabernet sauvignon
17862,07c1549f7efa990256c64f0fff0120a1,,0,not_found,chacra moscato
17863,4932820c5c30dacccedf142dd2f5e25c,,0,not_found,nieto senetiner grand cuvee extra brut caja x 6
17864,a9e522024a7b2461820af09cde53ffc0,,0,not_found,nieto senetiner grand cuvee brut nature caja x 6
17865,4c6e435bd407df12d4413fa7cd5cbe08,,0,not_found,cruzat premier nature caja x 6
17869,964f15dce8d60193904d2a0f915097d4,,0,not_found,vino textual carmenere innovacion extrema x6 unidades
17882,de2ac2e86d3dbed6ac2c97be3b512cc2,,0,not_found,vino toro clasico tinto brk
17885,ea5388cab5dc8da81256fdedf540a6a1,,0,not_found,cruzat premier extra brut caja x 6
17886,d62e06d8fd92d489498c0142cd5d5de0,,0,not_found,angelica cabernet sauvignon
17888,9242f419157371e754c520a841bd2fb1,,0,not_found,cruzat premier rose extra brut caja x 6
17890,54e7089b041b718b70de2163cc0f7cb2,,0,not_found,cruzat cuvee nature caja x 6
17891,817962e8ee5db68e5f01ff22f42fa5a1,,0,not_found,alamos reserve malbec magnum 1 caja x 6 u
17892,cd432510c0204d35faac80d25a4b216a,,0,not_found,estuche animal extra brut 750cc
17893,152e3fb8df05d5cc242c0ffd7adbbb10,,0,not_found,espumante nieto senetiner brut nature
17895,8d0111cabf7f52d7de4f4a29d4f12921,,0,not_found,perdona y olvida sangiovese
17896,e5b89f18721025f3f0c9abbecb9d29e5,,0,not_found,sur de los andes cabernet franc
17900,583d43aefaa919c59f1bd083f34a211a,,0,not_found,cruzat cuvee extra brut caja x 6
17902,0db3ffced7956e5012f7556c0f563b90,,0,not_found,cruzat cuvee rose extra brut caja x 6
17903,1efe902cfb36d89ffe0015b165d1469c,,0,not_found,cruzat single vineyard finca la dama caja x 6
17904,7fd264b87e1b6dc5f09b764ffceba94f,,0,not_found,escorihuela gascon organic vineyard malbec
17906,7086803a2fc81c443839be8e071f6394,,0,not_found,casa boher malbec caja x 6
17907,737c75f20c169aed59ac2b978fa8307e,,0,not_found,escorihuela gascon pequenas producciones chardonnay
17909,874f3115b7230eb3e972a8eab9e13f15,,0,not_found,casa boher cabernet franc caja x 6
17925,2049b4b19ba66312d61fb1df4531d9c0,,0,not_found,casa boher merlot caja x 6
17950,c393a908dde25b03c68642745899d97e,,0,not_found,escorihuela gascon pequenas producciones pinot noir
17956,d86f681fa2d7f0ee34ffdc3fa63f1f98,,0,not_found,mosquita muerta cordero con piel de lobo malbec rose
17958,ace8797145ac07ac635490bc526765c2,,0,not_found,vistalba gran tomero single vineyard semillon
17966,269de4880c1da128e20564cdab13ead7,,0,not_found,escorihuela gascon pequenas producciones barbera
17973,5b9a1c2b902e5ae11718b9feb0a7c415,,0,not_found,escorihuela gascon pequenas producciones cabernet franc
17974,27f9da9b0ad330e2781858ab38f5b181,,0,not_found,benegas single vineyard pinot noir
17976,bc66c53208be82ebf9e62011109e13f4,,0,not_found,santa florentina malbec malbec
17977,165aeccb57af7dd8adab31d5122c6135,,0,not_found,el enemigo bonarda caja x 6 unidades
17980,481ac394ceff40b288525aef73b2cc54,,0,not_found,santa florentina bonarda bonarda
17987,a84e5dcef96122dd4f847ccf16659cd1,,0,not_found,vino tinto clasico 1125 cc toro
17989,d8e6d9aeb12ee53b634aa1c8543e2cd1,,0,not_found,funckenhausen cabernet sauvignon lt
18002,15854a4f7b4c0f71638d698e8d9f039a,,0,not_found,piattelli reserve malbec cafayate salta 750cc
18003,d75088a14e0c0a77f0235b0394273cb8,,0,not_found,miguel minni premium bonarda
18010,36d16d5d4c59f0441e246d618a53d9c5,,0,not_found,viamonte estancia la calma cabernet sauvignon
18011,b9b2e1a83272935e081091e43a4b8b97,,0,not_found,fin del mundo la poderosa pinot noir
18012,9297379bbbc5e40ad2366cb1a372bb4a,,0,not_found,vino alma negra orange
18013,2ab6364725302a42bb1a23f0271a107f,,0,not_found,pepe galante puramun reserva cabernet sauvignon
18026,d4bb1f1017608d494ad61e7d8a943574,,0,not_found,elijo creer malbec casir dos santos
18030,0aeef0695071321502212f797ee1d5eb,,0,not_found,gewurztraminer magnum 15lts vina las perdices
18031,0b40b94ec49a706ec3cea9674c6a8121,,0,not_found,locuras de garage pinot grigio
18032,55acee5d1c1b14e2fc5d148aef59aacf,,0,not_found,catena malbec argentino
18040,44558564e5889324a896281031467689,,0,not_found,5ta generacion malbec 750cc bodega goyenechea
18049,9f8b8cff3864f630ffc229963bcaf26a,,0,not_found,5ta generacion cabernet sauvignon 750cc bodega goyenechea
18056,86b8e91c5256e871fb07be34da49e6d6,,0,not_found,krontiras natural malbec
18057,f0d4f0e156e45c80389eb75f8763728c,,0,not_found,vino rutini cabernet malbec
18058,991263619ae6bbaa05cb893c53411f5a,,0,not_found,escorihuela gascon pequenas producciones barbera
18060,b537e3932d0c13b3e04585f39181bbee,,0,not_found,lorenzo lo chardonnay
18065,2ae1d8e00935bb657b4057c80a8c61fc,,0,not_found,bacan reserva sauvignon blanc
18066,862c461da644b64928f4af052a6cac52,,0,not_found,vino trumpeter malbec caja x6
18067,a2441719e2f4da8e8b8147d78474b60f,,0,not_found,vino rutini cabernetmalbec caja x6
18075,6822a23da6db119dba943ba3e6004621,,0,not_found,foster edicion limitada malbec caja x 6
18076,106111fa3737d99cc6d97861c7cbd2fa,,0,not_found,don david reserva cabernet sauvignon 750cc
18077,b2d0e8c69eb025c210f90b6e3edbf28d,,0,not_found,el esteco cabernet sauvignon 750cc
18078,6673e4627758b7bdcc03902faa31d5de,,0,not_found,tierras altas estate cabernet franc
18080,81616b3208b030983383b9c068ddb9a6,,0,not_found,el esteco malbec 750cc bodega el esteco
18082,2966d3dc0674a36fb2f80813081d71ee,,0,not_found,vino alma negra tinto caja x6
18084,b0bd0d9d58790842b1f271279bd843bc,,0,not_found,estuche vino las perdices reserva malbec
18093,3ee032982e1bcf16bff84e29e1349ee4,,0,not_found,la mascota cabernet sauvignon 750cc
18095,cc80851a55e26b048feecc68d3691a70,,0,not_found,alma negra orange 750cc
18096,017749c7b10bf78f9622cff32a19ceef,,0,not_found,artesano malbec organico
18097,122e315521d2bf084f02868eccf5490e,,0,not_found,navarro correa structura ultra gran blend 2012 750cc
18099,2d508f4738b7635e2a2477f6b9c3f38c,,0,not_found,animal cabernet sauvignon organico 750cc
18100,1a084fc174e09ad041a4da7734b7163c,,0,not_found,chateau subsonico alba naranjo
18109,1cec42ff2fe81d92ee1394fdcd62c061,,0,not_found,coleccion privada malbec 750cc bodega navarro correa
18110,b35263bd6f070edfdd8760c17ca7d455,,0,not_found,foster firmado malbec caja x 6
18112,e725b9eb414d1b24db94bd5a838113a1,,0,not_found,coleccion privada cabernet sauvignon 750cc bodega navarro correa
18114,e5fe40bf5da42afedad3644e669ea5ca,,0,not_found,estuche rosell boher rose
18115,97d0c7ab8d302d0606428576573840e6,,0,not_found,jorge rubio privado reserva cabernet sauvignon
18116,16bd295864f524d200032ee38602ce12,,0,not_found,jorge rubio privado reserva malbec
18117,1c897c5753257cb31a322a5629727056,,0,not_found,segura viudas reserva heredad
18118,56c9f120c11f097e489e7fa3ecbd4462,,0,not_found,vino serie a torrontes zuccardi x 6 unidades
18119,b635368428b90033750e76503af9ac1f,,0,not_found,coleccion privada merlot 750cc bodega navarro correa
18122,dc6381012b7f37e080e12845de4c0dd8,,0,not_found,vino siesta malbec alma negra tinto animal malbec combo
18125,33a4153c81433a0b6923483383afb61e,,0,not_found,tierras altas white cab
18127,2aee37b056f4c9e4a6dbefb212999515,,0,not_found,elefante blanco chardonnay
18131,de3150f13dabfb2f09fb7c317d1ef4f0,,0,not_found,coleccion privada pinot noir 750cc bodega navarro correa
18133,070936e29603e78cd2c4d6f9d209a48f,,0,not_found,navarro correas reserva cabernet sauvignon 750cc
18134,cd43aa79977f2a1ab20df312242d83f8,,0,not_found,freixenet carta nevada
18137,3ff840419e4a6e9210d92d7278731799,,0,not_found,vino familia gascon malbec escorihuela gascon
18139,d24130e586b668e48b40f443aa33a1c2,,0,not_found,navarro correas reserva malbec 750cc
18140,0911e13303f62961a6d511f328d558f9,,0,not_found,alegoria blend de malbec 750cc bodega navarro correa
18142,74d67dffb3df0237b39afc6992eacfe4,,0,not_found,la celia pinot grigio
18145,01b520ea19f411c33861ed6281f05f7f,,0,not_found,tierras altas contra bando super blend
18149,12432286696ab7c585ca2c3b0e6b12f5,,0,not_found,fond de cave cabernet sauvignon bodega trapiche
18153,9b86a2fff10fc1ff64448f38d1750f58,,0,not_found,fond de cave chardonnay 750cc bodega trapiche
18154,d0d51f09f248b6043623c367ddbdcb0b,,0,not_found,fond de cave malbec bodega trapiche 750cc
18155,ae70be70ef46a39e04d2d971a046865e,,0,not_found,fond de cave syrah 750cc bodega trapiche
18156,df19760ed67ba05239b773c302a32919,,0,not_found,freixenet cordon negro brut
18159,b2e2cc74f5a69b9e10484e2958c81874,,0,not_found,vino tucumen petit verdot reserva x 6 unidades
18160,82f84592b035d147e47b11d4e3518080,,0,not_found,trapiche impuro malbec 750cc
18172,a6e474002cc8439d884c7a2743cf91c8,,0,not_found,trapiche puro malbec 750cc
18173,cf46e7547590eb79c7ac5564e5709920,,0,not_found,vino animal jardin enchante rosado
18174,5ce99fb7b0057e7d9a2f515e92e18b44,,0,not_found,fond de cave reserva malbec 750cc bodega trapiche
18177,12b495d2fca88297df191f8cc6fd3182,,0,not_found,vina jardin de maria 1910 cabernet sauvignon 2019
18193,a847687f5e56677b6a8ff0301b0be240,,0,not_found,fond de cave reserva petit verdot 750cc bodega trapiche
18202,0298c8e1a196d03f297a59b23c919213,,0,not_found,vino manos negras artesano pinot noir
18204,19d7d52c158b4fd84ea12b008666bd43,,0,not_found,el reparo reserva cabernet sauvignon
18208,fd7e3bbcf8ad9aed23be9f2eba244aa8,,0,not_found,antucura grand vin
18209,e6995ff59f1db426f8d17787bd1f24d1,,0,not_found,fond de cave gran reserva cabernet sauvignon 750cc bodega trapiche
18210,4a84e9ce96369f9289aecb5c8db07855,,0,not_found,antucura blend selection
18213,8642965657c1bcf5b851f34194c2c2be,,0,not_found,trapiche reserva cabernet sauvignon 750cc bodega trapiche
18215,1edb3b92507d480447ce42df577294ae,,0,not_found,trapiche reserva malbec 750cc bodega trapiche
18218,3987317ef2c0a436fea6ac802ee984f5,,0,not_found,piattelli gran reserve malbec mendoza 750cc
18219,b08fc6d73c3385c2398dfbf742bcfe19,,0,not_found,fin del mundo special blend 750cc bodega fin del mundo
18221,f7091c119e32fb1a7b880d9193db1b05,,0,not_found,chacra field blend
18225,d6fb992e13c5c857128fd7e581ba047b,,0,not_found,walter bressia grand blanc
18233,6b9f8f14a340bbd505756c3f6ebb5d44,,0,not_found,antucura la folie blend
18238,168cbc70b31f69d7eee72f2756733b54,,0,not_found,vina jardin de maria 1910 cabernet sauvignon 2019 caja x 6
18242,c3f3d57347f7910d0c8411cd3e710aef,,0,not_found,antucura single vineyard cabernet franc
18246,30c006f3ca58cf02f917288e9081767d,,0,not_found,antucura single vineyard cabernet sauvignon
18248,b34a601523b953aef4303272064013fb,,0,not_found,antucura single vineyard malbec
18253,26be13d9b9624667be76946e3c4fd947,,0,not_found,pyros limestone hill malbec
18256,0797480a6f2cca99de2246c2ebff1810,,0,not_found,rutini cabernetmalbec caja x 6
18257,d7df9c2a94338b6b060cb7d36cc1ffc5,,0,not_found,rutini cabernetmerlot caja x 6
18261,810248a3bf16b6c5ff021e1b6635cbcf,,0,not_found,vino tinto trumpeter reserva malbec
18263,a2f2b235675c78bd1a9667a83e856085,,0,not_found,vino manos negras artesano pinot noir caja x6
18264,0e2bac53021c04b2525920e2eddb4268,,0,not_found,vino fin del mundo reserva pinot noir caja x6
18268,9b3fda8d9b4352b861c6ea321c6afb79,,0,not_found,enrique foster sv finca los barrancos malbec
18269,b8a2bcb54fa3bf9304074aa13f09e260,,0,not_found,alta vista premium cabernet franc
18271,1997c7d52039684d4e02a2ef01ddabc1,,0,not_found,salentein reserve corte de blancas
18272,f7d8cce818b04602b2b981f84dc2c0bb,,0,not_found,gaba mencia de telmo rodriguez
18280,a25912fa61f91c15110751f2d62af64c,,0,not_found,roquette cazes doc douro
18282,3e4aae87bd3a008204438eeb9ad2b47b,,0,not_found,salentein reserve corte de tintas
18286,c3f4f83fa40178d78f5f239e866c508e,,0,not_found,losance piu pinot
18290,312052b222ad06fa9452ecbed5aa7522,,0,not_found,solo contigo casa de las musas blend
18292,8fd011021d1e14f3e9bd4b42bd456308,,0,not_found,piattelli reserve malbec salta
18298,3bb5416ddd0533dd8ff37bba9abf60b0,,0,not_found,les meysonniers crozes hermitage bodega m chapoutier
18299,0e7fe993ca9eb5d38d047bb25329b07b,,0,not_found,trivento reserve chardonnay
18304,480e0d20014d7f266e6544851cb9db55,,0,not_found,trivento reserve cabernet sauvignon
18309,0fc967a2bf5f7b1e2af7a01c09b1adcd,,0,not_found,vino petite fleur torrontes x 6 unidades
18317,71a76990a442ec35f538633539f556f1,,0,not_found,trivento reserve malbec
18319,4bde9a27837ef23e5cbfbe770a6c0c59,,0,not_found,rutini extra brut estuche
18333,12da49ad5f68e4bfdbea116b314e5bf9,,0,not_found,vino petite fleur chardonnay x 6 unidades
18338,5777c146b1be3261750e97d9882b804b,,0,not_found,jovem miras chardonnay
18340,c1226612710401982787ed3d540441e3,,0,not_found,regnard chablis saint pierre doc chablis
18341,39e1aa1b342e9f25b34e79300854e2ef,,0,not_found,primogenito sangre azul merlot
18342,b372d45951e312215676d1ce3cbbb2ac,,0,not_found,primogenito sangre azul pinot noir
18354,2000d1d282c051296073fe849ff9a818,,0,not_found,aqui estamos todos locos reserva tempranillo caja x 4
18359,1440083c84537c8492b42979a61f0c18,,0,not_found,trivento eolo malbec
18362,0d2ddf89bf03374509e20df61ff0c4d4,,0,not_found,nina gran merlot
18364,d7a6e54a1582d4f234788a9f7fb2cae3,,0,not_found,vino pascual toso reserva cabernet sauvignon caja x6
18368,34afc26017a330a203b64f0313f2f122,,0,not_found,mil suelos tinto negro uco valley malbec
18370,f8de45169aacd582d1d6273535049ad3,,0,not_found,mil suelos manos negras cabernet sauvignon
18372,e993dfaeff5de087c25b998ff76d1e7c,,0,not_found,trivento golden reserve chardonnay
18382,6cdb01df4567483ef77fd19f1ceb1119,,0,not_found,carmelo patti cabernet sauvignon 2018
18383,70ff9b490d283fe5147c9cdff18fdbe9,,0,not_found,vino malbec la violeta monteviejo x 3 unidades
18387,f0564ac1eae94e886cda90bb468e277a,,0,not_found,vino malbec lindaflor bodega monteviejo
18388,be8455d7313745d5eb77c11379172251,,0,not_found,vinas en flor 1700 cabernet sauvignon
18389,37602609b8e81d6aa26d2e7d58bd7548,,0,not_found,malcriado mosquita muerta
18399,cbef674346edbaa96ef1d2a0e8a86448,,0,not_found,la chablisienne chardonnay doc bourgogne
18400,09fd73a30a2b0eaef12af4d52b0981b5,,0,not_found,escorihuela gascon gran reserva malbec en estuche
18401,4ccbb49b536bcefb7590a0280709130b,,0,not_found,vino festivo rose monteviejo x 6 unidades
18405,23f50688f917d94a7d82fbb4342121df,,0,not_found,tintos del paraiso malbec caja x 4
18409,7540815fffde47cd7a162224705c2bed,,0,not_found,el enemigo malbec 750cc
18410,a76d086ab70781933a454e04b2625971,,0,not_found,el enemigo bonarda 750cc
18413,9548a08e367e631351e5150aa0e1f8e5,,0,not_found,abras malbec caja x 6
18415,8029bb3972e7c26c19e78f0b606e341f,,0,not_found,vino miguel minni premium ancellota
18417,ffd1dd0da798f66e13a475691ed60379,,0,not_found,vino festivo torrontes monteviejo x 6 unidades
18433,319a76108e04cfce1b2a73395f28b51f,,0,not_found,absurdo cabernet franc caja x 6
18435,d54fe06b4263dc9b4ce66e8ed341eace,,0,not_found,absurdo chardonnay caja x 6
18459,d1ff138c027efd11b2278e60a46409f5,,0,not_found,chanarmuyo malbec
18474,3959773c6cf48d9ed8fc88cc725d858c,,0,not_found,newen reservado pinot noir 750cc bodega fin del mundo
18475,eeb8a23e1b9e58caa57e5179145f815a,,0,not_found,la poderosa malbec 750cc
18504,9e940b539b11265a7327f4ac76572370,,0,not_found,kaiken desbandado cabernet franc
18506,1bf7597b1dd54a0dc4dac1524f788cae,,0,not_found,begani special blend caja x 6
18509,96a4d8a61f4a809a3feff5641fd408ad,,0,not_found,fin del mundo reserva cabernet sauvignon 750cc bodega fin del mundo
18510,3b21c63a7ef522aaf632680f7930188e,,0,not_found,vive chardonnay caja x 6
18511,7e0d6e381e4d410929ea70a85e36e514,,0,not_found,fin del mundo reserva malbec 750cc bodega fin del mundo
18514,f4365f72f5ed48c82ec6a2e7530de541,,0,not_found,fin del mundo reserva pinot noir bodega fin del mundo
18515,cda7a01fd2c76277fe5f9e7d21f14357,,0,not_found,fin del mundo reserva chardonnay 750cc bodega fin del mundo
18520,da9416cf36f72e9b62f042caeb92ff36,,0,not_found,tajungapul malbec
18525,16a2a121422fdfd61c13a084c2c77229,,0,not_found,alta vista sparkling extra brut caja x 6
18530,9e39f6460227313e71d5b0e5176f8b7e,,0,not_found,alamos malbec 750cc
18534,cd2160034079222a40ac4eeab3c2ea98,,0,not_found,alamos malbec reserve 750cc
18561,daf110bcee02eba2f004590ed994eb4b,,0,not_found,angelica zapata cabernet franc 2019 750cc
18562,be00090332201ce1321520c201d4a732,,0,not_found,alta vista sparkling brut rose caja x 6
18563,ac44df44a23ee275e18b1358761a13a7,,0,not_found,alto las hormigas terroir lujan de cuyo organico caja x 6
18564,b386353de07b3dcb6ec2628b22305a22,,0,not_found,angelica zapata malbec 2018 750cc
18565,9d73e3b28c097a52a74e6bd75bdfb83f,,0,not_found,angelica zapata chardonnay 750cc
18584,8d3b3d4f28787b6c2396db1e0b21abc5,,0,not_found,alto las hormigas appellation gualtallary caja x 6
18592,0939779fd15e0ae57d5f57379c107f73,,0,not_found,casa ambrosia malbec caja x 6
18593,a2d1c81ec2fb380cfe2303d9a463dd05,,0,not_found,altitud malbec organico andeluna
18605,4855ac485747a884198b36a712566e29,,0,not_found,aristides confidencial caja x 3
18607,fe9f447f5bb85a0eaeaac51dc8f07778,,0,not_found,martino malbec caja x 6
18619,fa6d6a1232beac28c9539d0b700f818b,,0,not_found,sunal ilogica malbec caja x 6
18620,b1d24af3f59af124d1b8d98fcdb34b0d,,0,not_found,sunal salvaje pucara malbec caja x 6
18621,bfa125d48cf6fdf05de1e77b902d67c4,,0,not_found,aguayo malbec caja x 6
18625,b231f0eba8866358d9c8c5b40aaa5677,112139,1,1:1,fincas notables cabernet sauvignon
18627,6399fb70a762e3b8f819b7fe33cb435e,,0,not_found,rutini apartado gran blend caja x 4un
18628,5b806ab4b87b765bc95fec4f0b84e369,,0,not_found,alma minera malbec roble
18631,0890159bb0814ca338417ad9ded5b1d5,,0,not_found,sunal icono malbec caja x 6
18636,e416a465817889ab744e1ba6d86a0289,,0,not_found,alfredo roca syrah caja x 6
18638,65b617af27eb3bd21b6e214fd9ed99ed,,0,not_found,alfredo roca merlot caja x 6
18641,6186e6be64aee39d3d2e8134d1501b6a,,0,not_found,vino emma zuccardi bonarda ano 2011 bodega zuccardi
18642,a332d3923409e0000b3c41fdbed31dc8,,0,not_found,alfredo roca pinot caja x 6
18645,93dab360dc68871efd7c0bd93860e432,,0,not_found,reserva de familia chardonnaypinot noir caja x 6
18646,ebeb4261ce7a8e7a4cbf1c51d7592227,,0,not_found,monte quieto alegre gran corte malbec 2021
18648,5ad564830bc567c5a872231e90607ca8,,0,not_found,monte quieto alegre syrah 2021
18650,61e23e04edd1da8750a6c1ba6f258f7c,,0,not_found,trapiche medalla chardonnay
18657,778a8f2676237e50cabcb32da86ce5e0,,0,not_found,reserva de familia malbec caja x 6
18658,62fd2ad8ce67d01535ad8fd673d5c139,,0,not_found,reserva de familia pinot noir caja x 6
18659,7c59292def6a964a482085d37917efb7,,0,not_found,reserva de familia tempranillo caja x 6
18661,4b7b568046ffff46adf1e6d43625b40a,,0,not_found,tension la ribera chardonnay semillon
18664,a042040a8408bacb351e0e02aa726570,,0,not_found,tension la ribera cabernet sauvignon cabernet franc
18669,5424a6404f4c535235100cbba9baf777,,0,not_found,tempus alba reserva tempranillo
18675,8a00999747ce5370e555d0c52d517730,,0,not_found,tension la ribera malbec petit verdot
18677,149d579f0fb824874cab4476d16acc3d,,0,not_found,altaland syrah caja x 6
18678,840fad7470706bd04c2e2decb1a061f9,,0,not_found,altaland torrontes caja x 6
18682,7e460d30969a48a3f6d9664e79fcf2c1,,0,not_found,altaland cabernet sauvignon caja x 6
18710,bdaef796d8694147155f2b11ab71eb4a,,0,not_found,pacto malbec
18725,a232e7da33baa1d1ee10a881570c4f9e,,0,not_found,estuche alambrado malbec 750cc
18727,42ae1860a9ae798cd1653fa7b18fe861,,0,not_found,estuche rutini brut nature 750cc
18735,b94389df4fa034aaf104be269146549e,,0,not_found,altos las hormigas reserva malbec 750cc
18740,a5069fc700cfcb862f1bee7c7159fda0,,0,not_found,escorihuela gascon the presidents blend
18744,aded11d45e79862de710c317a5fa892b,,0,not_found,gimenez riili bonarda valiente 750cc
18745,0c1be6016f7eed635d0f5bb28bf3c759,,0,not_found,malma universo blend 750cc
18754,541d76f94eff8b646fbede4bdcfcb3ea,,0,not_found,altocedro la consulta select caja x 6
18755,e23df99d44372f5ff1f4f85ae7a1ea18,,0,not_found,malma reserva malbec 750cc
18756,614dfaa25d9eed624f0989e531e73669,,0,not_found,malma reserva pinot noir 750cc
18758,0467d2354ed01f186886c2602e4e2a74,,0,not_found,malma reserva merlot 750cc
18759,aaa26c3cbc51f9dd827d08fff72b7039,,0,not_found,malma malbec finca la papay 750cc
18760,a09d84e69c4b2bd0abd4a55cb8eca473,,0,not_found,malma cabernet sauvignon finca la papay 750cc
18767,0e1f307e8904b48e45130fba015a8c3d,,0,not_found,finca los tanos malbec caja x 6
18773,e65296ae8961aec565e4cfc378957e0e,,0,not_found,argento malbec caja x 6
18774,3224dc9bf61974d2e1b970628473f91e,,0,not_found,argento cabernet caja x 6
18780,2696b6a143c1d27eac059ca06637ea3f,,0,not_found,bianchi famiglia chardonnay 750cc
18781,6afeec424d025bc161bf37cb04d531f9,,0,not_found,killka salentein chardonnay
18784,2b1ebdf6a09d9302bab5cfddefa44755,,0,not_found,portillo salentein malbec
18786,5e0a91b780fea3e53d6f20a66b0dcf3c,,0,not_found,portillo salentein cabernet sauvignon
18787,1bb49612946422bc40798945f7cc4fc5,,0,not_found,portillo salentein merlot
18788,fd36b183bcd4262640805f16f2d66e54,,0,not_found,portillo salentein tempranillo
18789,ce6d044e2310497d628175cdd89b7891,,0,not_found,zuccardi q cabernet sauvignon 2007 750cc
18793,3c2c84f1348a862d4a7854a7b8f92ceb,,0,not_found,argento artesano malbec caja x 6
