render_wine_id,channel,candidate_rank,candidate_universe,candidate_id,candidate_nome,candidate_produtor,candidate_safra,candidate_tipo,raw_score,top1_top2_gap,batch_id
2202634,render_nome_produtor,1,render,713435,classic crisp rose,jacobs creek,,rose,0.8,0.13,4
2202634,render_nome_produtor,2,render,351456,classic shiraz rose,jacobs creek,,rose,0.67,0.13,4
2202634,render_nome_produtor,3,render,714660,crisp rose,jacobs creek,,rose,0.67,0.13,4
2202634,render_nome,1,render,713435,classic crisp rose,jacobs creek,,rose,0.8,0.13,4
2202634,render_nome,2,render,351456,classic shiraz rose,jacobs creek,,rose,0.67,0.13,4
2202634,render_nome,3,render,714660,crisp rose,jacobs creek,,rose,0.67,0.13,4
2202634,render_produtor,1,render,351456,classic shiraz rose,jacobs creek,,rose,0.67,0.13,4
2202634,render_produtor,2,render,1365,three vines shiraz grenache sangiovese rose,jacobs creek,,rose,0.54,0.13,4
2202634,render_produtor,3,render,159466,moscato rose,jacobs creek,,rose,0.54,0.13,4
2202634,import_nome,1,import,2500515,Classic Collection Veltlínské Zelené,Cisarske Sklepy Horak,,Branco,0.13,0.0,4
2202634,import_nome,2,import,4827913,Classic Reserve Shiraz,Angove,,Tinto,0.13,0.0,4
2202634,import_nome,3,import,6039432,Classic Merlot,Lascar,,Tinto,0.13,0.0,4
2340900,render_nome_produtor,1,render,68254,italian red,marks spencer,,tinto,0.2167,0.0,4
2340900,render_nome_produtor,2,render,105412,moscato,secco italian bubbles,,espumante,0.2167,0.0,4
2340900,render_nome_produtor,3,render,106044,prosecco,jamies italian,,espumante,0.2167,0.0,4
2340900,render_nome,1,render,68254,italian red,marks spencer,,tinto,0.2167,0.0,4
2340900,render_nome,2,render,131608,italian red semi dry,tontitown,,tinto,0.2167,0.0,4
2340900,render_nome,3,render,209127,riesling italian sec,pietroasa,,branco,0.2167,0.0,4
2340900,render_produtor,1,render,66858,pinot noir,sugar loaf,,tinto,0.0,0.0,4
2340900,render_produtor,2,render,91007,moscato,sugar plum,,branco,0.0,0.0,4
2340900,render_produtor,3,render,91686,cabernet sauvignon,sugar plum,,tinto,0.0,0.0,4
2526595,render_nome_produtor,1,render,1400859,forbidden dry sparkling,noisy water,,espumante,0.4333,0.0,4
2526595,render_nome_produtor,2,render,1659331,bubbly sparkling rose,hampton water,,Espumante,0.4333,0.0,4
2526595,render_nome_produtor,3,render,5448,sparkling shiraz,wattle creek,,espumante,0.2167,0.0,4
2526595,render_nome,1,render,1145332,giggle water sparkling blush,blind tiger vineyards,,espumante,0.4333,0.2166,4
2526595,render_nome,2,render,25792,sparkling,bird in hand,,espumante,0.2167,0.2166,4
2526595,render_nome,3,render,29881,sparkling,rolling,,espumante,0.2167,0.2166,4
2526595,render_produtor,1,render,25033,cabernet sauvignon,kelham,,tinto,0.0,0.0,4
2526595,render_produtor,2,render,25034,reserve cabernet sauvignon,kelham,,tinto,0.0,0.0,4
2526595,render_produtor,3,render,25035,sauvignon blanc,kelham,,branco,0.0,0.0,4
2526595,import_nome,1,import,2500714,Sparkling Rosé,Pink Elephant,,Espumante,0.2167,0.0,4
2526595,import_nome,2,import,2808623,Winkipop Sparkling Shiraz,Bellbrae Estate,,Espumante,0.2167,0.0,4
2526595,import_nome,3,import,6244431,Sparkling Merlot,Chateau Yaldara - 1847,,Espumante,0.2167,0.0,4
2462671,render_nome_produtor,1,render,50224,flute extra dry,riondo,,espumante,0.0813,0.0,4
2462671,render_nome_produtor,2,render,53629,weisser burgunder extra brut,spaterveit,,espumante,0.0813,0.0,4
2462671,render_nome_produtor,3,render,108268,reserve cuvee extra brut,gloria ferrer,,espumante,0.0813,0.0,4
2462671,render_nome,1,render,1225635,appetite collection beef steak,villa krim,,tinto,0.1625,0.0812,4
2462671,render_nome,2,render,33910,trumpeter extra brut,rutini,,espumante,0.0813,0.0812,4
2462671,render_nome,3,render,35720,traiser weissburgunder extra brut,dr crusius,,espumante,0.0813,0.0812,4
2462671,render_produtor,1,render,446691,merlot cabernet sauvignon,boeuf beef,,tinto,0.1813,0.0,4
2462671,render_produtor,2,render,457737,california zinfandel,pizza steak,,tinto,0.1813,0.0,4
2462671,render_produtor,3,render,630410,penedes gaudiana,el torito steak,,,0.1813,0.0,4
2462671,import_produtor,1,import,9241290,Beef & Liberty Malbec,The Beefsteak Club,,Tinto,0.0813,0.0813,4
2158482,render_nome_produtor,1,render,242656,kimi vino generoso,el vesubio,,tinto,0.2167,0.0,4
2158482,render_nome_produtor,2,render,267545,milonas,el vesubio,,tinto,0.2167,0.0,4
2158482,render_nome_produtor,3,render,713494,brut grapa,artium,,espumante,0.2167,0.0,4
2158482,render_nome,1,render,713494,brut grapa,artium,,espumante,0.2167,0.0,4
2158482,render_nome,2,render,846644,grapa,rutini,,Sobremesa,0.2167,0.0,4
2158482,render_nome,3,render,914199,grappa miel,narbona,,Sobremesa,0.2167,0.0,4
2158482,render_produtor,1,render,258551,dvcatena la libertad rivadavia mendoza,grapa,,tinto,0.3667,0.3667,4
2158482,render_produtor,2,render,12242,ue cabernet franc cru,grappa nonino,,Sobremesa,0.0,0.3667,4
2158482,render_produtor,3,render,16399,etna rosso,graci,,tinto,0.0,0.3667,4
2416828,render_nome_produtor,1,render,1403160,bouquet of vines cuvee brut,vin de luxe,,espumante,0.165,0.1,4
2416828,render_nome_produtor,2,render,33608,noble selection,alpha domus,,branco,0.065,0.1,4
2416828,render_nome_produtor,3,render,86348,croix bouquie touraine sauvignon,alpha loire,,branco,0.065,0.1,4
2416828,render_nome,1,render,161358,the velvet collection,marilyn,,tinto,0.065,0.0,4
2416828,render_nome,2,render,325809,velvet limited edition,dominio lubiano,,tinto,0.065,0.0,4
2416828,render_nome,3,render,615679,velvet rhapsody,vintners cellar,,tinto,0.065,0.0,4
2416828,render_produtor,1,render,1320375,shiraz,aus luxe,,tinto,0.265,0.1,4
2416828,render_produtor,2,render,869701,chardonnay,aus luxe,,branco,0.165,0.1,4
2416828,render_produtor,3,render,913150,chardonnay,luxe,,branco,0.09,0.1,4
2031723,render_nome_produtor,1,render,453707,not fade away,tank garage,,tinto,0.0929,0.0,4
2031723,render_nome_produtor,2,render,526640,and she was,tank garage,,branco,0.0929,0.0,4
2031723,render_nome_produtor,3,render,670327,golden age of roller derby,tank garage,,branco,0.0929,0.0,4
2031723,render_nome,1,render,226480,morbischer ochs auf lerchenau blaufrankisch trocken,franz schindler,,tinto,0.0929,0.0,4
2031723,render_nome,2,render,590911,helewie cuvee appenzeller genuss,jakob schmid kaspar wetli,,tinto,0.0929,0.0,4
2031723,render_nome,3,render,1204059,naturtrueb,robert andrey schafis,,branco,0.0929,0.0,4
2031723,render_produtor,1,render,51803,auxerrois trocken,badischer winzerkeller,,branco,0.0,0.0,4
2031723,render_produtor,2,render,51805,merdinger buhl gewurztraminer spatlese,badischer winzerkeller,,branco,0.0,0.0,4
2031723,render_produtor,3,render,51808,gewurztraminer beerenauslese,badischer winzerkeller,,Sobremesa,0.0,0.0,4
1803723,render_nome_produtor,1,render,265434,roble,canta muda,,tinto,0.6333,0.2,4
1803723,render_nome_produtor,2,render,125729,canta perdices,san pedro regalado,,tinto,0.4333,0.2,4
1803723,render_nome_produtor,3,render,842319,red blend,vina las perdices,,tinto,0.4167,0.2,4
1803723,render_nome,1,render,125729,canta perdices,san pedro regalado,,tinto,0.4333,0.2166,4
1803723,render_nome,2,render,21372,roble,vega sauco,,tinto,0.2167,0.2166,4
1803723,render_nome,3,render,58734,casa del canto roble,barahonda,,tinto,0.2167,0.2166,4
1803723,render_produtor,1,render,49282,reserva bonarda,vina las perdices,,tinto,0.4167,0.0,4
1803723,render_produtor,2,render,55262,reserva pinot noir,vina las perdices,,tinto,0.4167,0.0,4
1803723,render_produtor,3,render,55264,cabernet sauvignon,vina las perdices,,tinto,0.4167,0.0,4
2462604,render_nome_produtor,1,render,467808,vigneron,tripe,,tinto,0.155,0.025,4
2462604,render_nome_produtor,2,render,505834,trilliant cut,weston,,Sobremesa,0.13,0.025,4
2462604,render_nome_produtor,3,render,602423,honeycomb journeys end chardonnay,marks spencer,,branco,0.13,0.025,4
2462604,render_nome,1,render,54566,buzz cut,shoofly,,branco,0.13,0.0,4
2462604,render_nome,2,render,505834,trilliant cut,weston,,Sobremesa,0.13,0.0,4
2462604,render_nome,3,render,602423,honeycomb journeys end chardonnay,marks spencer,,branco,0.13,0.0,4
2462604,render_produtor,1,render,446691,merlot cabernet sauvignon,boeuf beef,,tinto,0.23,0.075,4
2462604,render_produtor,2,render,467808,vigneron,tripe,,tinto,0.155,0.075,4
2462604,render_produtor,3,render,573411,vinho regional lisboa chardonnay,tripe,,branco,0.155,0.075,4
2544451,render_nome_produtor,1,render,686157,moscato,marmalade,,branco,0.1625,0.0,4
2544451,render_nome_produtor,2,render,896004,lady marmalade vermentino,zontes footstep,,branco,0.1625,0.0,4
2544451,render_nome_produtor,3,render,1357475,marmalade pie,traynor,,branco,0.1625,0.0,4
2544451,render_nome,1,render,896004,lady marmalade vermentino,zontes footstep,,branco,0.1625,0.0,4
2544451,render_nome,2,render,1357475,marmalade pie,traynor,,branco,0.1625,0.0,4
2544451,render_nome,3,render,1469016,marmalade,field recordings,,Branco,0.1625,0.0,4
2544451,render_produtor,1,render,18835,e series chardonnay,elderton,,branco,0.0,0.0,4
2544451,render_produtor,2,render,18836,e series shiraz cabernet sauvignon,elderton,,tinto,0.0,0.0,4
2544451,render_produtor,3,render,18837,friends vineyard series riesling,elderton,,branco,0.0,0.0,4
2525735,render_nome_produtor,1,render,158909,red,chicken dinner,,tinto,0.0929,0.0,4
2525735,render_nome_produtor,2,render,271424,sauvignon blanc,chicken run,,branco,0.0929,0.0,4
2525735,render_nome_produtor,3,render,278929,hen chicken chardonnay,ad hoc,,branco,0.0929,0.0,4
2525735,render_nome,1,render,120240,chicken shed chardonnay,ernest hill,,branco,0.0929,0.0,4
2525735,render_nome,2,render,136461,chicken turkey cotes du rhone,the pairing collection,,tinto,0.0929,0.0,4
2525735,render_nome,3,render,244918,edelzwicker aromatic spicy,andre scherer,,branco,0.0929,0.0,4
2525735,render_produtor,1,render,68928,grauer burgunder trocken,knobloch,,branco,0.0,0.0,4
2525735,render_produtor,2,render,94601,diamant riesling trocken,knobloch,,branco,0.0,0.0,4
2525735,render_produtor,3,render,97023,10 knots moonraker paso robles red,knots us,,tinto,0.0,0.0,4
2284195,render_nome_produtor,1,render,1130156,en suisse on ne fait pas que du chocolat,siwis,,tinto,0.1857,0.0928,4
2284195,render_nome_produtor,2,render,37319,chocolat ivoire,vino cacao,,Sobremesa,0.0929,0.0928,4
2284195,render_nome_produtor,3,render,271196,chocolat noir,vino cacao,,Sobremesa,0.0929,0.0928,4
2284195,render_nome,1,render,1130156,en suisse on ne fait pas que du chocolat,siwis,,tinto,0.1857,0.0928,4
2284195,render_nome,2,render,37319,chocolat ivoire,vino cacao,,Sobremesa,0.0929,0.0928,4
2284195,render_nome,3,render,213694,givry 1er cru en choue,anny derain,,tinto,0.0929,0.0928,4
2284195,render_produtor,1,render,123202,tempranillo,en garde,,tinto,0.2929,0.0,4
2284195,render_produtor,2,render,137188,cabernet sauvignon,en fuego,,tinto,0.2929,0.0,4
2284195,render_produtor,3,render,159813,cabernet sauvignon,en garde,,tinto,0.2929,0.0,4
2368864,render_nome_produtor,1,render,133332,noble tardio,mythos adriana martinez,,branco,0.8,0.1,4
2368864,render_nome_produtor,2,render,193569,cava iv malbec,mythos adriana martinez,,tinto,0.7,0.1,4
2368864,render_nome_produtor,3,render,224571,cava xxv malbec,mythos adriana martinez,,tinto,0.7,0.1,4
2368864,render_nome,1,render,105609,mythos,casal da coelheira,,tinto,0.65,0.0,4
2368864,render_nome,2,render,152429,mythos rot,landolt weine,,tinto,0.65,0.0,4
2368864,render_nome,3,render,206320,mythos gsbeai ix,weingut menges,,tinto,0.65,0.0,4
2368864,render_produtor,1,render,86279,malagouzia,tetramythos,,branco,0.0,0.0,4
2368864,render_produtor,2,render,90365,chardonnay,myth,,branco,0.0,0.0,4
2368864,render_produtor,3,render,126869,milia red,tetramythos,,tinto,0.0,0.0,4
1919780,render_nome_produtor,1,render,1742,pinot meunier,mumm napa,,branco,0.65,0.0,4
1919780,render_nome_produtor,2,render,25650,pinot meunier,river road,,tinto,0.65,0.0,4
1919780,render_nome_produtor,3,render,30670,pinot meunier,thornhaven,,tinto,0.65,0.0,4
1919780,render_nome,1,render,1742,pinot meunier,mumm napa,,branco,0.65,0.0,4
1919780,render_nome,2,render,3078,pinot meunier,the eyrie vineyards,,tinto,0.65,0.0,4
1919780,render_nome,3,render,4306,pinot meunier,willakenzie estate,,tinto,0.65,0.0,4
1919780,import_nome,1,import,5481495,Pinot Meunier,August Briggs,,Tinto,0.65,0.65,4
1979305,render_nome_produtor,1,render,20471,clasico,elvi,,tinto,0.2167,0.0,4
1979305,render_nome_produtor,2,render,45566,cairanne grands classiques,le domaine de la presidente,,tinto,0.2167,0.0,4
1979305,render_nome_produtor,3,render,57239,rosso del presidente,fatascia,,tinto,0.2167,0.0,4
1979305,render_nome,1,render,1690,clasico blanco,bodega norton,,branco,0.2167,0.0,4
1979305,render_nome,2,render,20471,clasico,elvi,,tinto,0.2167,0.0,4
1979305,render_nome,3,render,54050,clasico,vinos sanz,,branco,0.2167,0.0,4
1979305,render_produtor,1,render,17237,brad semillon sauvignon blanc,brad,,branco,0.0,0.0,4
1979305,render_produtor,2,render,17238,brad cabernet merlot,brad,,tinto,0.0,0.0,4
1979305,render_produtor,3,render,129844,spatburgunder,braun,,tinto,0.0,0.0,4
1979305,import_produtor,1,import,1236635,Eiswein Riesling,Schier Braun,,Sobremesa,0.0,0.0,4
1979305,import_produtor,2,import,1511959,Blackboard Chardonnay,Bravo Vino,,Branco,0.0,0.0,4
1979305,import_produtor,3,import,2194366,Tradición Cabernet Sauvignon,Libra,,Tinto,0.0,0.0,4
2347115,render_nome_produtor,1,render,151212,red blend,cream pie cellars,,tinto,0.2833,0.0,4
2347115,render_nome_produtor,2,render,401316,white blend,cream pie cellars,,branco,0.2833,0.0,4
2347115,render_nome_produtor,3,render,417816,petite sirah,cream ridge,,tinto,0.2833,0.0,4
2347115,render_nome,1,render,40484,cream sherry,brotherhood,,fortificado,0.2167,0.0,4
2347115,render_nome,2,render,40688,cream sherry,louis m martini,,fortificado,0.2167,0.0,4
2347115,render_nome,3,render,54296,cream,romate,,fortificado,0.2167,0.0,4
2347115,render_produtor,1,render,112680,eastern white,cream ridge,,branco,0.2833,0.0,4
2347115,render_produtor,2,render,128002,cabernet sauvignon,cookies cream,,tinto,0.2833,0.0,4
2347115,render_produtor,3,render,151212,red blend,cream pie cellars,,tinto,0.2833,0.0,4
2131943,render_nome_produtor,1,render,317937,cabernet sauvignon,gracious gift,,tinto,0.475,0.0,4
2131943,render_nome_produtor,2,render,317996,old vine red,gracious gift,,tinto,0.475,0.0,4
2131943,render_nome_produtor,3,render,637610,red blend,gracious gift,,tinto,0.475,0.0,4
2131943,render_nome,1,render,214776,sofiels gift riesling,koonara,,branco,0.325,0.0,4
2131943,render_nome,2,render,353284,ezras gift shiraz viognier,koonara,,tinto,0.325,0.0,4
2131943,render_nome,3,render,484832,adequate gift,woot cellars,,tinto,0.325,0.0,4
2131943,render_produtor,1,render,317937,cabernet sauvignon,gracious gift,,tinto,0.475,0.0,4
2131943,render_produtor,2,render,317996,old vine red,gracious gift,,tinto,0.475,0.0,4
2131943,render_produtor,3,render,637610,red blend,gracious gift,,tinto,0.475,0.0,4
2289787,render_nome_produtor,1,render,58032,cream sherry,the christian brothers,,fortificado,0.3917,0.0,4
2289787,render_nome_produtor,2,render,691236,tinta cream port,the christian brothers,,fortificado,0.3917,0.0,4
2289787,render_nome_produtor,3,render,991290,cream sherry,the exquisite collection,,fortificado,0.3917,0.0,4
2289787,render_nome,1,render,691236,tinta cream port,the christian brothers,,fortificado,0.3917,0.0625,4
2289787,render_nome,2,render,784705,the dish,the farm,,tinto,0.3292,0.0625,4
2289787,render_nome,3,render,28783,the lost irishman,catharine valley winery,,rose,0.325,0.0625,4
2289787,render_produtor,1,render,17634,shiraz,the standish,,tinto,0.3292,0.0,4
2289787,render_produtor,2,render,17635,the relic shiraz viognier,the standish,,tinto,0.3292,0.0,4
2289787,render_produtor,3,render,95461,the third man shiraz cabernet,the third man,,tinto,0.3292,0.0,4
2348312,render_nome_produtor,1,render,41750,petit syrah reserve,running with scissors,,tinto,0.1967,0.0,4
2348312,render_nome_produtor,2,render,46273,merlot,running with scissors,,tinto,0.1967,0.0,4
2348312,render_nome_produtor,3,render,47328,chardonnay,running with scissors,,branco,0.1967,0.0,4
2348312,render_nome,1,render,21381,rust rock terrace vineyard pinot noir,gloria ferrer,,tinto,0.13,0.0,4
2348312,render_nome,2,render,186938,run with the hunted syrah malbec,el corazon,,tinto,0.13,0.0,4
2348312,render_nome,3,render,213548,scenic river riesling,moselland,,branco,0.13,0.0,4
2348312,render_produtor,1,render,41750,petit syrah reserve,running with scissors,,tinto,0.1967,0.0,4
2348312,render_produtor,2,render,46273,merlot,running with scissors,,tinto,0.1967,0.0,4
2348312,render_produtor,3,render,47328,chardonnay,running with scissors,,branco,0.1967,0.0,4
2030523,render_nome_produtor,1,render,386352,original irish cream,o donnells,,Sobremesa,0.4333,0.05,4
2030523,render_nome_produtor,2,render,9788,barbera,irish family vineyards,,tinto,0.3833,0.05,4
2030523,render_nome_produtor,3,render,34881,shiraz,baileys of glenrowan,,tinto,0.3833,0.05,4
2030523,render_nome,1,render,386352,original irish cream,o donnells,,Sobremesa,0.4333,0.2166,4
2030523,render_nome,2,render,42294,bristol cream sherry,harveys,,fortificado,0.2167,0.2166,4
2030523,render_nome,3,render,54296,cream,romate,,fortificado,0.2167,0.2166,4
2030523,render_produtor,1,render,34881,shiraz,baileys of glenrowan,,tinto,0.3833,0.0,4
2030523,render_produtor,2,render,156414,classic style hermitage,baileys of glenrowan,,tinto,0.3833,0.0,4
2030523,render_produtor,3,render,450633,durif,baileys of glenrowan,,tinto,0.3833,0.0,4
2789944,render_nome_produtor,1,render,1364322,garnatxa negra,xic del mel,,tinto,0.2583,0.0416,4
2789944,render_nome_produtor,2,render,912140,trufas negras reserva cabernet franc,vinavida,,tinto,0.2167,0.0416,4
2789944,render_nome_produtor,3,render,13973,barbera,pircas negras,,tinto,0.1083,0.0416,4
2789944,render_nome,1,render,912140,trufas negras reserva cabernet franc,vinavida,,tinto,0.2167,0.1084,4
2789944,render_nome,2,render,100877,tartufo nero,famiglia marrone,,tinto,0.1083,0.1084,4
2789944,render_nome,3,render,104162,pedras negras tinto,adega cooperativa de palmela,,tinto,0.1083,0.1084,4
2789944,render_produtor,1,render,33547,iocalia vermentino di sardegna,melis,,branco,0.0,0.0,4
2789944,render_produtor,2,render,38258,elix,melis,,tinto,0.0,0.0,4
2789944,render_produtor,3,render,38491,tinto,melis,,tinto,0.0,0.0,4
2789944,import_produtor,1,import,1462472,Cabernet Sauvignon,Carmel (יקבי כרמל),,Tinto,0.0,0.0,4
2789944,import_produtor,2,import,1730018,Saint Chinian,Club des Sommeliers,,Branco,0.0,0.0,4
2789944,import_produtor,3,import,1786358,Pinot Noir,Camelot,,Tinto,0.0,0.0,4
2284027,render_nome_produtor,1,render,300176,minervoisla liviniere,ultra de guillaume,,tinto,0.3083,0.0916,4
2284027,render_nome_produtor,2,render,202157,sweetness light,coward black,,branco,0.2167,0.0916,4
2284027,render_nome_produtor,3,render,1016686,abrau ultra light semisweet,abrau durso,,espumante,0.2167,0.0916,4
2284027,render_nome,1,render,413777,black gold sherry fino fine light dry,williams humbert,,fortificado,0.2167,0.0,4
2284027,render_nome,2,render,1016686,abrau ultra light semisweet,abrau durso,,espumante,0.2167,0.0,4
2284027,render_nome,3,render,1020581,gala ultra black champagne,jcb jeancharles boisset,,espumante,0.2167,0.0,4
2284027,render_produtor,1,render,79196,red,light live,,tinto,0.3083,0.0,4
2284027,render_produtor,2,render,161898,kaloioan barrique,light castle,,tinto,0.3083,0.0,4
2284027,render_produtor,3,render,161899,merlot cabernet sauvignon barrique,light castle,,tinto,0.3083,0.0,4
2259848,render_nome_produtor,1,render,51486,rose brut,le corne,,espumante,0.0,0.0,4
2259848,render_nome_produtor,2,render,125236,shiraz,blind corner,,tinto,0.0,0.0,4
2259848,render_nome_produtor,3,render,128044,beaujolais cornediable,louis chedeville,,tinto,0.0,0.0,4
2259848,render_nome,1,render,941658,joe beef collection rezin,g descombes,,tinto,0.1625,0.0,4
2259848,render_nome,2,render,1212141,beef rose,emil bauer sohne,,rose,0.1625,0.0,4
2259848,render_nome,3,render,1212426,beef weiss,emil bauer sohne,,branco,0.1625,0.0,4
2259848,render_produtor,1,render,33556,petite sirah,hatcher,,tinto,0.0,0.0,4
2259848,render_produtor,2,render,63665,sewell red,hatcher,,tinto,0.0,0.0,4
2259848,render_produtor,3,render,74993,cooney vineyard cabernet sauvignon,dutcher crossing,,tinto,0.0,0.0,4
2322140,render_nome_produtor,1,render,57580,cape red,the co operative,,tinto,0.2125,0.0,4
2322140,render_nome_produtor,2,render,113538,merlot rose,the 7th generation g7,,rose,0.2125,0.0,4
2322140,render_nome_produtor,3,render,125583,reserva late harvest,the 7th generation g7,,Sobremesa,0.2125,0.0,4
2322140,render_nome,1,render,252104,the body electric sparkling riesling,pyramid valley vineyards,,espumante,0.325,0.1125,4
2322140,render_nome,2,render,878730,love potion,the other right,,tinto,0.2125,0.1125,4
2322140,render_nome,3,render,951058,the revision,end of the vine,,tinto,0.2125,0.1125,4
2322140,render_produtor,1,render,57580,cape red,the co operative,,tinto,0.2125,0.0,4
2322140,render_produtor,2,render,64417,fairtrade reserva malbec,the co operative,,tinto,0.2125,0.0,4
2322140,render_produtor,3,render,74580,cabernet sauvignon,the 7th generation g7,,tinto,0.2125,0.0,4
2102145,render_nome_produtor,1,render,471373,fleur de chene corbieres,chateau fabre cordon,,tinto,0.625,0.0,4
2102145,render_nome_produtor,2,render,644562,parfums dete corbieres,chateau fabre cordon,,tinto,0.625,0.0,4
2102145,render_nome_produtor,3,render,1447745,peiriacum,chateau fabre cordon,,tinto,0.625,0.0,4
2102145,render_nome,1,render,670679,vignoble fabre chateauneufdupape rouge,chateau montredon,,tinto,0.525,0.1083,4
2102145,render_nome,2,render,90790,chateau montalon rouge,chateau saincrit,,tinto,0.4167,0.1083,4
2102145,render_nome,3,render,93218,le chateau rouge,chateau de laulee,,tinto,0.4167,0.1083,4
2102145,render_produtor,1,render,225873,feria saint aubin corbieres,chateau fabre cordon,,tinto,0.625,0.0,4
2102145,render_produtor,2,render,284510,peiriacum cabernet sauvignon,chateau fabre cordon,,tinto,0.625,0.0,4
2102145,render_produtor,3,render,360943,qui maime me suive corbieres,chateau fabre cordon,,tinto,0.625,0.0,4
2102145,import_nome,1,import,1565436,Chateau Du Moulin Rosé Bordeaux,Hibert et Fils,,Rosé,0.1083,0.0,4
2102145,import_nome,2,import,2264538,Chateau Les Riganes Bordeaux,Tertre des Chevaliers,,Tinto,0.1083,0.0,4
2102145,import_nome,3,import,2557976,Chateau Du Moulin Bordeaux Sec,Château du Moulin,,Branco,0.1083,0.0,4
2102145,import_produtor,1,import,1390563,Merlot,Chateau Souverain,,Tinto,0.3083,0.0,4
2102145,import_produtor,2,import,1453830,Haut-Médoc,Chateau Bonneau,,Tinto,0.3083,0.0,4
2102145,import_produtor,3,import,1998144,Cabernet Franc,VGS Chateau Potelle,,Tinto,0.3083,0.0,4
2246699,render_nome_produtor,1,render,142535,grenache,juicy rebound,,tinto,0.3625,0.0,4
2246699,render_nome_produtor,2,render,1581745,dolct,juicy squad,,Tinto,0.3625,0.0,4
2246699,render_nome_produtor,3,render,1682895,carign22,juicy squad,,Tinto,0.3625,0.0,4
2246699,render_nome,1,render,14000,green gold,kendermanns,,branco,0.1625,0.0,4
2246699,render_nome,2,render,32685,green jade chardonnay,gemtree,,branco,0.1625,0.0,4
2246699,render_nome,3,render,43219,green top,skrsgaard,,branco,0.1625,0.0,4
2246699,render_produtor,1,render,142535,grenache,juicy rebound,,tinto,0.3625,0.0,4
2246699,render_produtor,2,render,160883,juicy villages,juicy rebound,,tinto,0.3625,0.0,4
2246699,render_produtor,3,render,447042,western cape extra special pinotage,juicy sa,,tinto,0.3625,0.0,4
2121537,render_nome_produtor,1,render,1414580,pet nat pet nat natural sparkling,yalovo winery,,espumante,0.2167,0.0,4
2121537,render_nome_produtor,2,render,1718125,no makeup natural sparkling rose pet nat,yalovo winery,,Espumante,0.2167,0.0,4
2121537,render_nome_produtor,3,render,212891,bottle fermented sparkling white,griffith park,,branco,0.1444,0.0,4
2121537,render_nome,1,render,1414580,pet nat pet nat natural sparkling,yalovo winery,,espumante,0.2167,0.0,4
2121537,render_nome,2,render,1718125,no makeup natural sparkling rose pet nat,yalovo winery,,Espumante,0.2167,0.0,4
2121537,render_nome,3,render,212891,bottle fermented sparkling white,griffith park,,branco,0.1444,0.0,4
2121537,render_produtor,1,render,53572,monastrell syrah,genus,,tinto,0.0,0.0,4
2121537,render_produtor,2,render,60867,premium reserva,gemina,,tinto,0.0,0.0,4
2121537,render_produtor,3,render,84418,mochetto,gina,,rose,0.0,0.0,4
2121537,import_nome,1,import,2500714,Sparkling Rosé,Pink Elephant,,Espumante,0.0722,0.0,4
2121537,import_nome,2,import,2808623,Winkipop Sparkling Shiraz,Bellbrae Estate,,Espumante,0.0722,0.0,4
2121537,import_nome,3,import,6244431,Sparkling Merlot,Chateau Yaldara - 1847,,Espumante,0.0722,0.0,4
2002716,render_nome_produtor,1,render,638180,blanquette de limoux,fleur de la vallee,,espumante,0.3786,0.0929,4
2002716,render_nome_produtor,2,render,258261,blanquette de limoux methode ancestrale,chateau de lhorte,,espumante,0.2857,0.0929,4
2002716,render_nome_produtor,3,render,367682,chenonceaux blanc,domaine de la rochette,,branco,0.2857,0.0929,4
2002716,render_nome,1,render,638180,blanquette de limoux,fleur de la vallee,,espumante,0.3786,0.0929,4
2002716,render_nome,2,render,94844,blanquette de limoux brut,domaine de fourn robert,,espumante,0.2857,0.0929,4
2002716,render_nome,3,render,137748,blanquette de limoux brut,domaine de mayrac,,espumante,0.2857,0.0929,4
2002716,render_produtor,1,render,45474,saintemilion grand cru,chateau de pasquette,,tinto,0.2929,0.0,4
2002716,render_produtor,2,render,61829,hautes bernes cotes du roussillon,domaine de blanes,,tinto,0.2929,0.0,4
2002716,render_produtor,3,render,130268,cotesdeduras,jean de blanc,,tinto,0.2929,0.0,4
2002716,import_nome,1,import,4325687,Grande Réserve Blanquette de Limoux Demi-Sec,Antech,,Espumante,0.1857,0.1857,4
1973303,render_nome_produtor,1,render,63836,verdi peach sparkletini,bosca,,espumante,0.2167,0.0,4
1973303,render_nome_produtor,2,render,116417,moscato peach,arione,,espumante,0.2167,0.0,4
1973303,render_nome_produtor,3,render,174913,bodacious,peach creek,,tinto,0.2167,0.0,4
1973303,render_nome,1,render,134175,peach blossom,charlotte village,,,0.2167,0.0,4
1973303,render_nome,2,render,152656,peach spumante,glenora,,espumante,0.2167,0.0,4
1973303,render_nome,3,render,194138,east beach peach,mermaid winery,,Sobremesa,0.2167,0.0,4
1973303,render_produtor,1,render,350,pinot noir,bouchaine,,tinto,0.0,0.0,4
1973303,render_produtor,2,render,351,chardonnay bouche de beurre,bouchaine,,branco,0.0,0.0,4
1973303,render_produtor,3,render,352,gewurztraminer,bouchaine,,branco,0.0,0.0,4
2450753,render_nome_produtor,1,render,1615798,le 12 dici,domaine de la jasse disnard,,Tinto,0.3438,0.05,4
2450753,render_nome_produtor,2,render,1629979,25 ans brut de fut basarmagnac,domaine du tariquet,,Sobremesa,0.2938,0.05,4
